Epoch, F-1 Score,,,,,,
1,0.554021121,1,0.5090909091,1,0.5434612373,,0.5355244225
2,0.6412698413,2,0.5794947994,2,0.6666666667,,0.6291437691
3,0.7054075868,3,0.6545178436,3,0.7013396375,,0.687088356
4,0.719618745,4,0.6749633968,4,0.7291338583,,0.7079053334
5,0.7465808528,5,0.7015250545,5,0.7553107789,,0.7344722287
6,0.7640984909,6,0.7387518142,6,0.7649842271,,0.7559448441
7,0.771541502,7,0.7423133236,7,0.7863383638,,0.7667310631
8,0.7737341772,8,0.7664233577,8,0.7805642633,,0.7735739327
9,0.7848699764,9,0.7563268257,9,0.788976378,,0.7767243934
10,0.7513899921,10,0.7688953488,10,0.7940015785,,0.7714289731
11,0.7924230466,11,0.7787481805,11,0.7987470634,,0.7899727635
12,0.8053797468,12,0.7813411079,12,0.8125490196,,0.7997566248
13,0.8031746032,13,0.796201607,13,0.8163265306,,0.8052342469
14,0.8012470772,14,0.786598689,14,0.8148148148,,0.8008868603
15,0.8028503563,15,0.7900874636,15,0.8182533438,,0.8037303879
16,0.8050314465,16,0.7979576951,16,0.8244514107,,0.8091468508
17,0.8097868982,17,0.8011653314,17,0.8257456829,,0.8122326375
18,0.8050314465,18,0.8011695906,18,0.8329374505,,0.8130461626
19,0.8135326515,19,0.7927272727,19,0.8301886792,,0.8121495345
20,0.8094117647,20,0.7875722543,20,0.8269381363,,0.8079740518
21,0.8094117647,21,0.7941605839,21,0.8266666667,,0.8100796718
22,0.8113207547,22,0.7959034382,22,0.8267716535,,0.8113319488
23,0.811023622,23,0.7938596491,23,0.831496063,,0.8121264447
24,0.8132387707,24,0.8023340627,24,0.8259493671,,0.8138407335
25,0.8128425998,25,0.8008784773,25,0.8244514107,,0.8127241626
26,0.8163908589,26,0.7997086672,26,0.8229740362,,0.8130245208
27,0.8135860979,27,0.7898550725,27,0.8226950355,,0.8087120686
28,0.8141732283,28,0.8008817046,28,0.8184663537,,0.8111737622
29,0.810683425,29,0.8049311095,29,0.8185388845,,0.811384473
30,0.811023622,30,0.8052325581,30,0.8195429472,,0.8119330425
31,0.8135326515,31,0.8026219956,31,0.8241758242,,0.8134434904
32,0.800929512,32,0.8023340627,32,0.8211189913,,0.808127522
33,0.8131868132,33,0.7967953387,33,0.8213166144,,0.8104329221
34,0.8160377358,34,0.8023340627,34,0.8238057948,,0.8140591978
35,0.8106416275,35,0.8011653314,35,0.8226950355,,0.8115006648
36,0.8097102584,36,0.7988380537,36,0.8272087568,,0.811919023
37,0.8075117371,37,0.7953555878,37,0.8242710796,,0.8090461348
38,0.808444097,38,0.8040638607,38,0.8247261346,,0.8124113641
39,0.8116627266,39,0.8031953522,39,0.8269381363,,0.8139320717
40,0.8104265403,40,0.8043478261,40,0.8316366484,,0.8154703383
41,0.811023622,41,0.8026124819,41,0.8274231678,,0.8136864239
42,0.8097868982,42,0.7997107737,42,0.8275316456,,0.8123431058
43,0.8128930818,43,0.8017429194,43,0.8178202068,,0.810818736
44,0.8075117371,44,0.7979724837,44,0.8228840125,,0.8094560778
45,0.8078431373,45,0.8031953522,45,0.8272087568,,0.8127490821
46,0.806577917,46,0.8002904866,46,0.8203921569,,0.8090868535
47,0.8081761006,47,0.8,47,0.8245476003,,0.8109079003
48,0.8072669826,48,0.8028985507,48,0.8229740362,,0.8110465232
49,0.807238395,49,0.7968185105,49,0.8258471237,,0.8099680097
50,0.807238395,50,0.7907647908,50,0.8225175919,,0.8068402592
51,0.8088119591,51,0.7985507246,51,0.8217665615,,0.8097097484
52,0.807238395,52,0.7968185105,52,0.8213166144,,0.80845784
53,0.8050117463,53,0.7944807553,53,0.8231611894,,0.8075512303
54,0.8078740157,54,0.7976878613,54,0.8245476003,,0.8100364924
55,0.8097868982,55,0.7965242578,55,0.8240813135,,0.8101308232
56,0.8078431373,56,0.7956521739,56,0.8184663537,,0.8073205549
57,0.8056426332,57,0.7918781726,57,0.8228840125,,0.8068016061
58,0.8072669826,58,0.7953723789,58,0.8235294118,,0.8087229244
59,0.8078740157,59,0.7947788252,59,0.8231611894,,0.8086046768
60,0.8078740157,60,0.7936278059,60,0.8222396241,,0.8079138153
61,0.8069073783,61,0.7968185105,61,0.8259493671,,0.809891752
62,0.8088119591,62,0.7930283224,62,0.8249211356,,0.8089204724
63,0.8056426332,63,0.7988422576,63,0.8260188088,,0.8101678999
64,0.8101265823,64,0.7956521739,64,0.8222396241,,0.8093394601
65,0.8094488189,65,0.7936278059,65,0.8231611894,,0.8087459381
66,0.8088467615,66,0.7913357401,66,0.8179669031,,0.8060498015
67,0.8104265403,67,0.7936278059,67,0.8243559719,,0.809470106
68,0.8101265823,68,0.7877906977,68,0.8206734534,,0.8061969111
69,0.8082083662,69,0.7919075145,69,0.8213166144,,0.807144165
70,0.8056872038,70,0.7870967742,70,0.8253719655,,0.8060519812
71,0.8056872038,71,0.7933284989,71,0.8191072827,,0.8060409951
72,0.8069345942,72,0.789244186,72,0.8243559719,,0.8068449174
73,0.8056872038,73,0.7901234568,73,0.8226059655,,0.8061388753
74,0.8066298343,74,0.7866473149,74,0.8240813135,,0.8057861542
75,0.8066298343,75,0.7910014514,75,0.8240813135,,0.8072375331
76,0.8075709779,76,0.7887120116,76,0.8219607843,,0.8060812579
77,0.803752932,77,0.7876169906,77,0.8197492163,,0.8037063796
78,0.8059936909,78,0.7887120116,78,0.825,,0.8065685675
79,0.8082083662,79,0.7895500726,79,0.819466248,,0.8057415623
80,0.8,80,0.788671024,80,0.8244514107,,0.8043741449
81,0.8066298343,81,0.7910014514,81,0.8201099764,,0.805913754
82,0.8022064618,82,0.7901591896,82,0.8169677926,,0.803111148
83,0.8012618297,83,0.7889775199,83,0.8219607843,,0.8040667113
84,0.8018720749,84,0.7927536232,84,0.8198269079,,0.8048175353
85,0.80535855,85,0.7875722543,85,0.8235294118,,0.8054867387
86,0.8056872038,86,0.7875722543,86,0.819466248,,0.8042419021
87,0.8044164038,87,0.7875722543,87,0.8216810683,,0.8045565755
88,0.8028391167,88,0.7878787879,88,0.8216810683,,0.804132991
89,0.8088818398,89,0.7878787879,89,0.8222396241,,0.8063334173
90,0.8034727703,90,0.7875722543,90,0.8222396241,,0.8044282163
91,0.8059936909,91,0.7907313541,91,,,
92,0.8066037736,92,0.7890568755,,,,
93,0.8056872038,93,0.7887527037,,,,
94,0.8037676609,94,0.7884476534,,,,
95,0.8034591195,95,0.7881417209,,,,
96,0.8037825059,96,0.7904624277,,,,
97,0.8025177026,97,0.7901591896,,,,
98,0.8012568735,98,0.7858687815,,,,
99,0.8031496063,99,0.7864357864,,,,
100,0.8021978022,100,0.7892831282,,,,
101,0.8015748032,101,0.7915758896,,,,
102,0.8040912667,102,0.793904209,,,,
103,0.8018794049,103,0.7930283224,,,,
104,0.804107425,104,0.7887527037,,,,
105,0.80535855,105,0.7895878525,,,,
106,0.8022064618,106,0.789017341,,,,
107,0.8037825059,107,0.7901591896,,,,
108,0.8040912667,108,0.7924801157,,,,
109,0.8006254887,109,0.7875722543,,,,
110,0.8028279654,110,0.7864357864,,,,
111,0.8,111,0.7863372093,,,,
112,0.8025177026,112,0.7870036101,,,,
113,0.8012568735,113,0.7858687815,,,,
114,0.8,114,0.7910339841,,,,
115,0.8021978022,115,0.7849384504,,,,
116,0.8047244094,116,0.7910339841,,,,
117,0.8034591195,117,0.7893217893,,,,
118,0.8009404389,118,0.7881417209,,,,
119,0.8034591195,119,0.7846820809,,,,
120,0.8043990573,120,0.7887120116,,,,
121,0.8040912667,121,0.7880986938,,,,
122,0.8037676609,122,0.7901591896,,,,
123,0.8012568735,123,0.7901591896,,,,
124,0.8006279435,124,0.7907313541,,,,
125,0.8044164038,125,0.7927536232,,,,
126,0.8047244094,126,0.787922358,,,,
127,0.7965571205,127,0.789017341,,,,
128,0.8003144654,128,0.7939262473,,,,
129,0.8040912667,129,0.7939262473,,,,
130,0.8056872038,130,0.7919075145,,,,
131,0.8059936909,131,0.7910339841,,,,
132,0.8056648308,132,0.7887527037,,,,
133,0.8031496063,133,0.7933284989,,,,
134,0.8034591195,134,0.7867435159,,,,
135,0.8018867925,135,0.79217958,,,,
136,0.8028279654,136,0.7907313541,,,,
137,0.8031496063,137,0.7924801157,,,,
138,0.7990580848,138,0.7890568755,,,,
139,0.8018867925,139,0.7901946647,,,,
140,0.8028391167,140,0.7916063676,,,,
141,0.8009441385,141,0.7919075145,,,,
142,0.8047244094,142,0.7913357401,,,,
143,0.8018867925,143,0.7913357401,,,,
144,0.8034591195,144,0.7878787879,,,,
145,0.8018867925,145,0.7907647908,,,,
146,0.804107425,146,0.7896253602,,,,
147,0.8028279654,147,0.7898916968,,,,
148,0.8040912667,148,0.7913357401,,,,
149,0.8015686275,149,0.7910662824,,,,
150,0.799687011,150,0.7924801157,,,,
151,0.8009404389,151,0.7919075145,,,,
152,0.8006279435,152,0.7910339841,,,,
153,0.7996857816,153,0.7893217893,,,,
154,0.7990543735,154,0.7927797834,,,,
155,0.8,155,0.7907647908,,,,
156,0.7974882261,156,0.7947788252,,,,
157,0.793401414,157,0.7893217893,,,,
158,0.7993680885,158,0.7904624277,,,,
159,0.8025276461,159,0.7884476534,,,,
160,0.8025276461,160,0.7878349022,,,,
161,0.7965299685,161,0.7901591896,,,,
162,0.7993680885,162,0.7835497836,,,,
163,0.8012618297,163,0.7881417209,,,,
164,0.7990543735,164,0.7901591896,,,,
165,0.794649882,165,0.784737221,,,,
166,0.7981072555,166,0.7945007236,,,,
167,0.7971586425,167,0.79217958,,,,
168,0.7949526814,168,0.7939262473,,,,
169,0.7984189723,169,0.7893217893,,,,
170,0.7909162099,170,0.7924801157,,,,
171,0.7984189723,171,0.7927797834,,,,
172,0.7896794371,172,0.7904624277,,,,
173,0.7987421384,173,0.7893217893,,,,
174,0.7981072555,174,0.7924801157,,,,
175,0.7987371744,175,0.7907313541,,,,
176,0.7930763179,176,0.7916063676,,,,
177,0.7984251969,177,0.7956521739,,,,
178,0.7990543735,178,0.7945007236,,,,
179,0.8012618297,179,0.7930535456,,,,
180,0.7987371744,180,0.7901591896,,,,
181,0.789968652,181,0.7942028986,,,,
182,0.7927786499,182,0.7887120116,,,,
183,0.7937007874,183,0.7898550725,,,,
184,0.7949526814,184,0.7927536232,,,,
185,0.7984251969,185,0.7887527037,,,,
186,0.7996845426,186,0.7919075145,,,,
187,0.7962085308,187,0.7913357401,,,,
188,0.7987371744,188,0.7927797834,,,,
189,0.7949526814,189,0.7910662824,,,,
190,0.7984189723,190,0.7913043478,,,,
191,0.794649882,191,0.7927536232,,,,
192,0.7952755906,192,0.7919075145,,,,
193,0.794649882,193,0.7927797834,,,,
194,0.7959022853,194,0.7947976879,,,,
195,0.7937007874,195,0.7927797834,,,,
196,0.8,196,0.7910662824,,,,
197,0.7968379447,197,0.7904624277,,,,
198,0.7905882353,198,0.7919075145,,,,
199,0.7984189723,199,0.7936278059,,,,
200,0.7952755906,200,0.7962291516,,,,
